acc_x,acc_y,angle,speed
-0.05,-0.017,325.2,88.1
0.019,-0.017,325.2,88.1
0.089,-0.018,325.2,88.1
-0.012,0.048,324.5,88.0
-0.049,0.047,324.5,88.0
-0.076,0.018,324.5,88.0
-0.035,-0.03,324.5,88.0
0.035,-0.014,324.5,88.0
0.062,0.003,324.5,88.0
0.063,0.027,324.5,88.0
-0.051,0.026,324.5,88.0
-0.078,0.005,324.5,88.0
-0.021,0.011,324.5,88.0
0.017,-0.016,324.5,87.6
0.025,-0.015,324.5,87.6
-0.008,-0.007,324.5,87.6
-0.02,-0.051,324.5,87.6
0.007,-0.044,324.5,87.6
0.015,-0.021,324.5,87.6
-0.01,0.031,324.5,87.6
-0.07,0.036,324.5,87.6
-0.027,0.048,324.5,87.6
0.003,0.04,324.5,87.6
-0.012,0.017,324.8,89.1
-0.006,-0.015,324.8,89.1
0.016,-0.007,324.8,89.1
-0.011,0.023,324.8,89.1
-0.037,0.014,324.8,89.1
-0.037,0.032,324.8,89.1
-0.032,0.012,324.8,89.1
0.041,0.006,324.8,89.1
0.013,0.0,324.8,89.1
-0.023,0.008,324.8,89.1
-0.034,0.003,324.8,89.1
-0.021,-0.009,325.5,88.0
-0.015,-0.007,325.5,88.0
0.008,-0.009,325.5,88.0
-0.027,0.006,325.5,88.0
-0.036,-0.01,325.5,88.0
0.002,-0.012,325.5,88.0
0.011,0.004,325.5,88.0
-0.017,-0.007,325.5,88.0
-0.022,-0.01,325.5,88.0
-0.024,-0.02,325.5,88.0
-0.014,-0.038,324.1,89.7
0.003,-0.004,324.1,89.7
-0.054,-0.008,324.1,89.7
0.003,-0.005,324.1,89.7
0.015,-0.013,324.1,89.7
-0.015,0.003,324.1,89.7
-0.029,0.004,324.1,89.7
-0.007,-0.013,324.1,89.7
0.012,-0.017,324.1,89.7
-0.008,-0.006,325.2,91.7
-0.049,0.003,325.2,91.7
-0.027,-0.012,325.2,91.7
-0.044,-0.043,325.2,91.7
-0.057,-0.048,325.2,91.7
-0.026,-0.028,325.2,91.7
-0.036,-0.004,325.2,91.7
-0.053,0.001,325.2,91.7
-0.031,-0.036,325.2,91.7
-0.011,-0.029,325.2,91.7
-0.001,0.004,325.2,91.4
0.037,0.009,325.2,91.4
0.012,0.007,325.2,91.4
-0.044,-0.023,325.2,91.4
-0.048,-0.004,325.2,91.4
-0.029,-0.048,325.2,91.4
0.002,-0.054,325.2,91.4
0.033,-0.062,325.2,91.4
0.015,-0.049,325.2,91.4
-0.054,-0.041,325.2,91.4
0.011,-0.06,325.2,91.4
0.015,-0.033,320.6,93.2
-0.069,0.027,320.6,93.2
-0.057,0.014,320.6,93.2
-0.019,-0.015,320.6,93.2
0.007,-0.033,320.6,93.2
0.007,-0.03,320.6,93.2
-0.023,-0.028,320.6,93.2
-0.058,0.002,320.6,93.2
-0.0,-0.026,320.6,93.2
-0.025,0.005,319.9,93.4
-0.038,0.047,319.9,93.4
0.005,0.05,319.9,93.4
0.031,0.049,319.9,93.4
0.008,0.018,319.9,93.4
-0.018,0.01,319.9,93.4
-0.048,0.012,319.9,93.4
-0.028,0.005,319.9,93.4
-0.011,-0.007,319.9,93.4
0.024,-0.029,319.9,93.4
-0.05,-0.053,317.8,94.0
-0.007,-0.064,317.8,94.0
-0.016,-0.065,317.8,94.0
-0.033,-0.022,317.8,94.0
-0.008,0.002,317.8,94.0
-0.033,0.001,317.8,94.0
-0.029,-0.027,317.8,94.0
-0.017,-0.034,317.8,94.0
0.008,-0.046,317.8,94.0
0.008,-0.028,317.8,94.0
0.019,-0.016,316.8,95.2
0.007,0.015,316.8,95.2
-0.021,-0.004,316.8,95.2
0.035,-0.028,316.8,95.2
-0.012,-0.045,316.8,95.2
0.028,-0.023,316.8,95.2
0.045,0.026,316.8,95.2
0.065,-0.013,316.8,95.2
-0.057,-0.026,316.8,95.2
-0.138,-0.032,316.8,95.2
-0.122,-0.023,314.6,96.7
-0.012,-0.02,314.6,96.7
0.049,-0.026,314.6,96.7
0.049,-0.015,314.6,96.7
0.072,-0.015,314.6,96.7
0.002,-0.025,314.6,96.7
-0.114,0.01,314.6,96.7
-0.056,-0.001,314.6,96.7
-0.022,-0.03,314.6,96.7
0.003,-0.035,314.6,96.7
0.013,0.006,314.6,96.7
0.009,-0.014,310.8,94.0
0.022,-0.023,310.8,94.0
0.014,-0.033,310.8,94.0
-0.012,-0.046,310.8,94.0
0.011,-0.005,310.8,94.0
0.042,-0.016,310.8,94.0
0.031,-0.015,310.8,94.0
-0.015,0.007,310.8,94.0
-0.009,0.016,310.8,94.0
0.002,0.019,310.8,94.0
-0.033,0.025,309.0,92.5
0.044,0.025,309.0,92.5
0.008,0.038,309.0,92.5
-0.017,0.032,309.0,92.5
-0.009,0.026,309.0,92.5
-0.028,0.025,309.0,92.5
-0.008,0.027,309.0,92.5
0.043,0.017,309.0,92.5
-0.038,0.03,309.0,92.5
0.002,0.0,306.9,89.1
0.014,-0.005,306.9,89.1
-0.033,-0.005,306.9,89.1
-0.016,0.023,306.9,89.1
0.021,0.012,306.9,89.1
0.049,0.001,306.9,89.1
0.046,0.004,306.9,89.1
-0.005,-0.013,306.9,89.1
-0.015,0.016,306.9,89.1
-0.047,0.026,306.9,89.1
-0.007,0.003,305.2,87.2
0.042,0.025,305.2,87.2
0.023,0.016,305.2,87.2
-0.02,-0.008,305.2,87.2
0.008,0.008,305.2,87.2
0.017,-0.0,305.2,87.2
-0.03,-0.017,305.2,87.2
0.019,-0.011,305.2,87.2
-0.026,-0.006,305.2,87.2
-0.054,0.011,305.2,87.2
-0.016,0.005,303.0,86.1
0.008,-0.007,303.0,86.1
0.034,-0.008,303.0,86.1
-0.016,0.007,303.0,86.1
0.012,0.003,303.0,86.1
0.023,0.021,303.0,86.1
-0.002,0.009,303.0,86.1
-0.009,0.004,303.0,86.1
-0.05,0.016,303.0,86.1
0.003,0.014,303.0,86.1
0.055,0.006,300.9,84.1
0.021,0.012,300.9,84.1
0.001,0.026,300.9,84.1
-0.045,0.02,300.9,84.1
-0.017,0.005,300.9,84.1
0.022,-0.008,300.9,84.1
0.017,0.008,300.9,84.1
-0.014,0.038,300.9,84.1
-0.01,0.016,300.9,84.1
-0.023,0.004,300.9,84.1
-0.041,-0.017,299.2,82.6
-0.008,-0.013,299.2,82.6
0.039,0.01,299.2,82.6
0.047,0.021,299.2,82.6
0.023,0.01,299.2,82.6
-0.043,0.006,299.2,82.6
-0.021,0.025,299.2,82.6
0.002,0.021,299.2,82.6
0.014,0.043,299.2,82.6
0.002,0.041,299.2,82.6
-0.018,0.004,298.1,82.1
0.003,-0.004,298.1,82.1
0.009,0.014,298.1,82.1
-0.009,0.046,298.1,82.1
-0.025,0.026,298.1,82.1
-0.012,0.002,298.1,82.1
0.014,0.0,298.1,82.1
0.019,0.009,298.1,82.1
0.005,0.022,298.1,82.1
-0.013,0.005,298.1,82.1
-0.024,0.021,296.7,81.6
-0.024,0.005,296.7,81.6
-0.007,0.014,296.7,81.6
-0.005,-0.01,296.7,81.6
0.001,-0.002,296.7,81.6
0.016,-0.019,296.7,81.6
0.015,-0.024,296.7,81.6
0.003,-0.027,296.7,81.6
0.009,-0.017,296.7,81.6
-0.028,-0.015,296.7,81.6
-0.021,-0.023,293.9,83.6
-0.029,-0.021,293.9,83.6
-0.032,-0.03,293.9,83.6
0.005,-0.052,293.9,83.6
0.042,-0.039,293.9,83.6
0.05,-0.025,293.9,83.6
0.002,-0.001,293.9,83.6
-0.038,-0.012,293.9,83.6
0.001,-0.039,293.9,83.6
0.007,-0.05,293.9,83.6
0.025,-0.041,290.7,83.3
0.005,0.001,290.7,83.3
-0.003,-0.014,290.7,83.3
-0.012,-0.01,290.7,83.3
-0.029,-0.012,290.7,83.3
-0.005,-0.032,290.7,83.3
0.04,-0.045,290.7,83.3
0.041,-0.05,290.7,83.3
-0.009,-0.05,290.7,83.3
-0.025,0.017,290.7,83.3
0.018,-0.002,289.3,84.5
0.031,0.01,289.3,84.5
0.042,0.011,289.3,84.5
-0.004,0.015,289.3,84.5
-0.012,0.03,289.3,84.5
-0.015,0.038,289.3,84.5
-0.014,0.029,289.3,84.5
0.021,0.022,289.3,84.5
0.024,0.054,289.3,84.5
0.012,0.07,289.3,84.5
-0.041,0.06,288.6,86.9
-0.049,0.055,288.6,86.9
-0.057,0.055,288.6,86.9
0.063,0.03,288.6,86.9
0.119,0.059,288.6,86.9
0.077,0.023,288.6,86.9
0.005,0.05,288.6,86.9
-0.088,0.062,288.6,86.9
-0.099,0.027,288.6,86.9
-0.066,-0.013,288.6,86.9
-0.014,-0.015,287.6,89.6
-0.001,0.012,287.6,89.6
0.039,-0.011,287.6,89.6
0.031,-0.023,287.6,89.6
0.022,-0.031,287.6,89.6
-0.041,-0.021,287.6,89.6
-0.014,-0.024,287.6,89.6
-0.002,-0.019,287.6,89.6
-0.04,-0.017,287.6,89.6
-0.04,0.003,287.6,89.6
-0.053,0.011,286.5,92.5
-0.004,0.015,286.5,92.5
0.012,-0.009,286.5,92.5
0.005,-0.017,286.5,92.5
0.014,0.001,286.5,92.5
0.023,-0.015,286.5,92.5
-0.001,0.008,286.5,92.5
-0.013,0.028,286.5,92.5
-0.03,0.043,286.5,92.5
-0.02,0.024,286.5,92.5
-0.036,0.024,285.8,93.2
-0.034,0.017,285.8,93.2
-0.001,-0.01,285.8,93.2
-0.004,0.011,285.8,93.2
0.023,0.014,285.8,93.2
-0.024,0.016,285.8,93.2
-0.017,0.026,285.8,93.2
0.035,0.021,285.8,93.2
0.016,0.015,285.8,93.2
0.001,0.033,285.8,93.2
-0.039,0.032,285.1,94.6
-0.037,0.049,285.1,94.6
-0.038,0.051,285.1,94.6
-0.011,0.011,285.1,94.6
0.039,-0.018,285.1,94.6
0.028,0.009,285.1,94.6
-0.007,0.008,285.1,94.6
-0.039,-0.019,285.1,94.6
-0.017,-0.001,285.1,94.6
0.003,-0.014,285.1,94.6
-0.002,-0.023,285.8,95.8
0.033,-0.018,285.8,95.8
0.016,0.017,285.8,95.8
-0.077,0.069,285.8,95.8
-0.051,0.019,285.8,95.8
-0.011,-0.018,285.8,95.8
0.028,-0.007,285.8,95.8
0.043,-0.0,285.8,95.8
0.009,0.018,285.8,95.8
-0.041,0.035,285.8,95.8
-0.013,0.034,286.5,93.5
0.01,0.024,286.5,93.5
0.006,0.034,286.5,93.5
-0.006,0.012,286.5,93.5
-0.022,0.024,286.5,93.5
-0.033,0.016,286.5,93.5
-0.037,0.025,286.5,93.5
-0.01,-0.003,286.5,93.5
0.005,0.026,286.5,93.5
0.024,0.04,286.5,93.5
-0.001,0.039,287.6,93.3
0.008,0.026,287.6,93.3
-0.014,0.023,287.6,93.3
-0.039,0.002,287.6,93.3
-0.038,0.042,287.6,93.3
-0.033,0.024,287.6,93.3
-0.016,0.027,287.6,93.3
-0.013,0.04,287.6,93.3
0.005,0.034,287.6,93.3
0.004,0.04,287.6,93.3
-0.001,0.035,289.3,94.1
-0.034,0.038,289.3,94.1
-0.028,0.031,289.3,94.1
0.009,0.018,289.3,94.1
-0.037,0.035,289.3,94.1
-0.106,0.03,289.3,94.1
-0.091,0.036,289.3,94.1
0.061,0.011,289.3,94.1
0.07,-0.002,289.3,94.1
-0.016,0.029,289.3,94.1
-0.049,0.012,291.1,93.8
-0.031,0.016,291.1,93.8
0.015,0.019,291.1,93.8
-0.015,0.031,291.1,93.8
-0.072,0.031,291.1,93.8
-0.071,0.009,291.1,93.8
-0.007,-0.0,291.1,93.8
0.001,0.027,291.1,93.8
0.005,0.027,291.1,93.8
0.003,-0.004,291.1,93.8
-0.013,0.014,293.2,93.5
-0.016,-0.012,293.2,93.5
-0.005,-0.0,293.2,93.5
-0.015,0.017,293.2,93.5
-0.04,0.019,293.2,93.5
-0.088,0.022,293.2,93.5
-0.065,0.002,293.2,93.5
0.011,-0.024,293.2,93.5
0.047,-0.019,293.2,93.5
0.014,-0.003,294.6,92.0
-0.052,0.015,294.6,92.0
-0.037,-0.023,294.6,92.0
-0.006,-0.045,294.6,92.0
-0.013,-0.047,294.6,92.0
0.023,-0.025,294.6,92.0
0.023,-0.023,294.6,92.0
0.002,-0.009,294.6,92.0
-0.03,-0.013,294.6,92.0
-0.054,-0.035,294.6,92.0
0.014,-0.04,296.7,91.3
0.032,-0.037,296.7,91.3
0.04,-0.015,296.7,91.3
-0.074,0.023,296.7,91.3
-0.098,-0.014,296.7,91.3
-0.132,-0.042,296.7,91.3
-0.033,-0.025,296.7,91.3
-0.037,-0.001,296.7,91.3
0.051,-0.003,296.7,91.3
0.061,-0.031,296.7,91.3
0.017,-0.017,296.7,91.3
0.004,0.006,299.5,91.8
-0.039,0.018,299.5,91.8
-0.057,0.062,299.5,91.8
-0.044,0.041,299.5,91.8
-0.032,0.061,299.5,91.8
0.034,0.043,299.5,91.8
-0.003,0.015,299.5,91.8
-0.009,0.01,299.5,91.8
-0.044,0.002,299.5,91.8
0.018,0.026,299.5,91.8
0.007,0.005,302.7,92.9
-0.008,-0.016,302.7,92.9
-0.054,0.007,302.7,92.9
0.017,0.016,302.7,92.9
0.007,0.038,302.7,92.9
-0.016,0.048,302.7,92.9
-0.062,0.019,302.7,92.9
-0.044,0.032,302.7,92.9
0.022,0.061,302.7,92.9
0.001,0.018,302.7,92.9
-0.024,0.011,305.9,94.1
-0.027,0.038,305.9,94.1
-0.019,0.007,305.9,94.1
-0.012,0.008,305.9,94.1
-0.046,0.025,305.9,94.1
-0.004,0.01,305.9,94.1
-0.011,-0.011,305.9,94.1
-0.03,-0.003,305.9,94.1
-0.056,0.02,305.9,94.1
-0.021,0.007,309.4,93.4
-0.034,0.01,309.4,93.4
0.025,-0.014,309.4,93.4
0.004,0.003,309.4,93.4
-0.017,-0.003,309.4,93.4
-0.021,-0.01,309.4,93.4
-0.023,-0.011,309.4,93.4
0.018,0.011,309.4,93.4
0.008,0.013,309.4,93.4
-0.007,0.003,309.4,93.4
-0.049,-0.046,310.8,94.6
-0.043,-0.033,310.8,94.6
-0.009,-0.013,310.8,94.6
0.009,-0.018,310.8,94.6
-0.033,0.004,310.8,94.6
-0.017,-0.014,310.8,94.6
-0.031,-0.01,310.8,94.6
-0.03,-0.012,310.8,94.6
-0.047,-0.003,310.8,94.6
-0.028,-0.01,310.8,94.6
-0.017,-0.032,313.9,96.0
-0.007,-0.007,313.9,96.0
-0.033,0.005,313.9,96.0
-0.064,0.012,313.9,96.0
-0.025,0.008,313.9,96.0
-0.009,-0.038,313.9,96.0
0.009,-0.012,313.9,96.0
-0.017,0.01,313.9,96.0
-0.001,-0.008,313.9,96.0
-0.017,-0.017,313.9,96.0
-0.034,0.046,316.4,95.8
0.04,0.008,316.4,95.8
-0.021,0.018,316.4,95.8
-0.013,-0.02,316.4,95.8
-0.043,-0.015,316.4,95.8
-0.036,-0.027,316.4,95.8
-0.008,-0.002,316.4,95.8
0.01,0.013,316.4,95.8
-0.017,0.004,316.4,95.8
-0.047,-0.009,316.4,95.8
-0.029,-0.023,318.9,94.5
-0.018,-0.009,318.9,94.5
-0.006,0.01,318.9,94.5
-0.021,0.005,318.9,94.5
-0.015,-0.014,318.9,94.5
-0.004,-0.019,318.9,94.5
-0.004,-0.017,318.9,94.5
-0.016,-0.002,318.9,94.5
-0.026,-0.002,318.9,94.5
-0.016,-0.032,321.3,93.3
-0.013,-0.054,321.3,93.3
-0.015,-0.019,321.3,93.3
-0.057,0.038,321.3,93.3
-0.009,0.014,321.3,93.3
0.005,-0.032,321.3,93.3
-0.019,-0.029,321.3,93.3
-0.015,-0.007,321.3,93.3
-0.013,-0.008,321.3,93.3
0.012,0.001,321.3,93.3
-0.039,0.004,324.1,93.7
-0.061,0.018,324.1,93.7
-0.029,-0.003,324.1,93.7
-0.04,-0.014,324.1,93.7
-0.034,0.011,324.1,93.7
0.024,-0.006,324.1,93.7
0.029,0.002,324.1,93.7
-0.007,0.022,324.1,93.7
-0.001,0.036,324.1,93.7
-0.074,0.059,324.1,93.7
-0.033,0.045,327.0,95.3
-0.045,0.021,327.0,95.3
-0.025,-0.003,327.0,95.3
-0.011,-0.007,327.0,95.3
-0.02,-0.002,327.0,95.3
-0.0,0.005,327.0,95.3
-0.039,-0.027,327.0,95.3
-0.05,-0.036,327.0,95.3
-0.063,-0.056,327.0,95.3
-0.006,-0.041,327.0,95.3
0.003,-0.015,329.4,96.9
0.01,-0.017,329.4,96.9
0.011,-0.019,329.4,96.9
-0.047,-0.014,329.4,96.9
-0.038,-0.014,329.4,96.9
-0.042,-0.019,329.4,96.9
-0.014,0.006,329.4,96.9
-0.022,-0.005,329.4,96.9
-0.0,0.006,329.4,96.9
-0.019,0.001,329.4,96.9
-0.046,0.001,331.5,98.3
-0.015,0.001,331.5,98.3
0.02,-0.003,331.5,98.3
0.009,0.023,331.5,98.3
-0.017,-0.006,331.5,98.3
-0.025,-0.029,331.5,98.3
0.025,-0.069,331.5,98.3
0.01,-0.062,331.5,98.3
-0.022,-0.083,331.5,98.3
-0.041,-0.058,332.2,98.8
-0.024,-0.068,332.2,98.8
-0.003,-0.057,332.2,98.8
-0.013,-0.047,332.2,98.8
0.02,-0.033,332.2,98.8
-0.039,-0.047,332.2,98.8
-0.016,-0.077,332.2,98.8
-0.019,-0.047,332.2,98.8
-0.013,-0.035,332.2,98.8
0.006,-0.027,332.2,98.8
-0.005,-0.036,332.9,98.9
0.015,-0.043,332.9,98.9
-0.052,-0.03,332.9,98.9
-0.027,-0.038,332.9,98.9
0.029,-0.014,332.9,98.9
0.015,-0.022,332.9,98.9
-0.018,-0.031,332.9,98.9
0.018,-0.016,332.9,98.9
0.006,0.005,332.9,98.9
-0.023,0.008,332.9,98.9
-0.012,0.004,333.6,99.5
-0.028,-0.018,333.6,99.5
-0.015,-0.013,333.6,99.5
0.026,-0.029,333.6,99.5
-0.001,-0.012,333.6,99.5
0.028,-0.032,333.6,99.5
0.025,-0.018,333.6,99.5
0.001,0.001,333.6,99.5
-0.027,-0.03,333.6,99.5
-0.03,-0.034,333.6,99.5
-0.032,-0.03,334.3,98.4
-0.018,-0.022,334.3,98.4
-0.014,0.007,334.3,98.4
-0.013,-0.013,334.3,98.4
-0.016,-0.006,334.3,98.4
-0.015,-0.032,334.3,98.4
0.027,-0.023,334.3,98.4
0.004,-0.0,334.3,98.4
0.009,-0.027,334.3,98.4
-0.005,-0.042,334.3,98.4
0.019,-0.065,332.6,96.9
-0.008,-0.097,332.6,96.9
-0.044,-0.118,332.6,96.9
-0.049,-0.101,332.6,96.9
-0.035,-0.116,332.6,96.9
-0.021,-0.086,332.6,96.9
0.004,-0.088,332.6,96.9
0.01,-0.049,332.6,96.9
-0.01,-0.038,332.6,96.9
0.002,-0.015,332.6,96.9
-0.017,0.007,331.9,95.5
-0.01,0.013,331.9,95.5
0.035,-0.013,331.9,95.5
0.021,-0.026,331.9,95.5
-0.029,-0.006,331.9,95.5
0.004,0.003,331.9,95.5
-0.019,0.019,331.9,95.5
0.004,0.021,331.9,95.5
-0.037,0.022,331.9,95.5
-0.137,-0.038,331.9,95.5
-0.071,0.04,331.2,95.7
0.076,0.103,331.2,95.7
0.156,0.014,331.2,95.7
0.043,-0.004,331.2,95.7
-0.062,0.03,331.2,95.7
-0.1,0.035,331.2,95.7
-0.012,-0.024,331.2,95.7
0.063,-0.044,331.2,95.7
0.062,-0.04,331.2,95.7
0.046,-0.047,331.2,95.7
0.019,-0.012,330.1,96.0
-0.006,0.016,330.1,96.0
-0.076,-0.007,330.1,96.0
-0.193,-0.006,330.1,96.0
-0.223,-0.034,330.1,96.0
-0.059,-0.074,330.1,96.0
0.194,-0.015,330.1,96.0
0.149,-0.007,330.1,96.0
0.04,0.029,330.1,96.0
0.008,0.022,330.1,96.0
-0.075,0.018,329.1,97.5
-0.024,0.027,329.1,97.5
0.019,-0.008,329.1,97.5
0.023,-0.026,329.1,97.5
-0.013,-0.014,329.1,97.5
-0.055,0.006,329.1,97.5
-0.049,0.009,329.1,97.5
-0.094,-0.009,329.1,97.5
-0.036,-0.028,329.1,97.5
-0.016,-0.02,329.1,97.5
0.027,-0.003,327.7,98.6
0.043,-0.007,327.7,98.6
0.037,0.026,327.7,98.6
0.006,0.006,327.7,98.6
0.004,-0.032,327.7,98.6
-0.002,-0.019,327.7,98.6
-0.011,-0.017,327.7,98.6
-0.066,-0.007,327.7,98.6
0.003,-0.042,327.7,98.6
0.05,0.01,327.0,100.3
-0.012,0.015,327.0,100.3
-0.115,-0.004,327.0,100.3
-0.023,0.019,327.0,100.3
0.011,-0.027,327.0,100.3
0.049,-0.055,327.0,100.3
0.058,-0.034,327.0,100.3
0.008,0.01,327.0,100.3
-0.011,-0.018,327.0,100.3
-0.038,-0.029,327.0,100.3
-0.036,-0.006,324.8,101.3
-0.045,-0.022,324.8,101.3
-0.088,-0.017,324.8,101.3
-0.017,-0.021,324.8,101.3
0.07,-0.035,324.8,101.3
0.091,-0.044,324.8,101.3
0.024,-0.026,324.8,101.3
-0.014,0.004,324.8,101.3
-0.004,0.01,324.8,101.3
-0.02,0.0,324.8,101.3
-0.097,-0.003,322.0,97.2
-0.053,-0.004,322.0,97.2
0.037,-0.027,322.0,97.2
0.031,0.005,322.0,97.2
0.027,0.005,322.0,97.2
0.005,0.014,322.0,97.2
-0.026,-0.02,322.0,97.2
-0.091,-0.011,322.0,97.2
-0.001,-0.047,322.0,97.2
-0.041,0.021,322.0,97.2
-0.005,0.064,320.3,95.5
0.046,0.025,320.3,95.5
0.029,0.026,320.3,95.5
0.002,0.01,320.3,95.5
-0.017,0.01,320.3,95.5
-0.102,0.005,320.3,95.5
-0.001,0.01,320.3,95.5
-0.008,0.01,320.3,95.5
-0.016,0.039,320.3,95.5
0.004,0.033,320.3,95.5
-0.008,0.029,318.9,94.7
0.004,0.022,318.9,94.7
-0.012,0.03,318.9,94.7
-0.039,0.034,318.9,94.7
-0.053,0.032,318.9,94.7
0.001,0.05,318.9,94.7
-0.01,0.049,318.9,94.7
-0.012,-0.03,318.9,94.7
-0.016,-0.036,318.9,94.7
-0.046,-0.032,318.9,94.7
-0.061,-0.008,317.5,92.6
-0.019,-0.001,317.5,92.6
-0.019,-0.001,317.5,92.6
-0.037,0.028,317.5,92.6
-0.019,0.004,317.5,92.6
-0.026,0.004,317.5,92.6
-0.003,-0.014,317.5,92.6
-0.025,-0.002,317.5,92.6
-0.048,0.002,317.5,92.6
-0.07,0.004,317.5,92.6
-0.062,0.012,316.1,97.5
-0.02,-0.001,316.1,97.5
-0.02,-0.017,316.1,97.5
0.019,0.003,316.1,97.5
-0.035,0.003,316.1,97.5
-0.03,0.003,316.1,97.5
-0.035,-0.021,316.1,97.5
-0.02,0.0,316.1,97.5
-0.01,-0.006,316.1,97.5
-0.016,0.006,316.1,97.5
-0.037,0.004,314.3,98.0
-0.097,-0.013,314.3,98.0
-0.22,0.064,314.3,98.0
-0.115,0.04,314.3,98.0
0.101,-0.022,314.3,98.0
0.11,-0.037,314.3,98.0
-0.002,0.023,314.3,98.0
-0.055,0.021,314.3,98.0
-0.09,0.024,314.3,98.0
-0.054,0.015,314.3,98.0
0.004,-0.003,312.5,99.2
-0.025,-0.005,312.5,99.2
-0.04,-0.018,312.5,99.2
-0.037,-0.009,312.5,99.2
-0.077,0.007,312.5,99.2
-0.045,-0.002,312.5,99.2
-0.069,-0.005,312.5,99.2
-0.016,0.008,312.5,99.2
-0.005,0.007,312.5,99.2
-0.044,0.006,312.5,99.2
-0.037,0.002,310.8,100.7
0.006,-0.018,310.8,100.7
-0.015,0.022,310.8,100.7
-0.05,0.019,310.8,100.7
-0.054,-0.019,310.8,100.7
-0.039,-0.003,310.8,100.7
-0.001,-0.0,310.8,100.7
-0.012,-0.021,310.8,100.7
-0.041,-0.009,310.8,100.7
-0.041,0.01,308.3,99.6
-0.042,-0.006,308.3,99.6
-0.032,-0.002,308.3,99.6
-0.021,-0.012,308.3,99.6
-0.028,-0.016,308.3,99.6
-0.042,-0.002,308.3,99.6
-0.035,0.008,308.3,99.6
-0.05,0.022,308.3,99.6
-0.063,0.02,308.3,99.6
-0.032,0.011,306.6,99.6
0.005,0.016,306.6,99.6
-0.023,0.002,306.6,99.6
-0.027,-0.034,306.6,99.6
-0.011,0.004,306.6,99.6
-0.027,0.028,306.6,99.6
-0.037,0.005,306.6,99.6
-0.047,0.003,306.6,99.6
-0.028,0.025,306.6,99.6
0.009,0.027,306.6,99.6
-0.022,0.035,306.6,99.6
-0.027,0.032,305.5,100.1
-0.022,0.018,305.5,100.1
-0.043,0.033,305.5,100.1
-0.037,0.028,305.5,100.1
-0.012,0.035,305.5,100.1
-0.02,0.045,305.5,100.1
-0.037,0.042,305.5,100.1
-0.052,0.027,305.5,100.1
-0.032,0.025,305.5,100.1
-0.051,0.007,305.2,99.3
-0.095,0.025,305.2,99.3
-0.053,0.019,305.2,99.3
-0.015,-0.012,305.2,99.3
-0.032,-0.019,305.2,99.3
-0.013,-0.014,305.2,99.3
-0.027,0.0,305.2,99.3
-0.019,-0.003,305.2,99.3
-0.035,-0.011,305.2,99.3
-0.052,-0.03,305.2,99.3
-0.06,-0.032,305.2,99.3
-0.011,-0.007,302.3,101.8
-0.044,-0.009,302.3,101.8
-0.044,-0.024,302.3,101.8
-0.013,-0.041,302.3,101.8
-0.026,-0.037,302.3,101.8
-0.009,-0.014,302.3,101.8
-0.004,-0.013,302.3,101.8
-0.026,-0.007,302.3,101.8
-0.037,0.005,302.3,101.8
-0.023,0.002,302.3,101.8
0.018,-0.009,299.9,100.3
0.025,-0.014,299.9,100.3
-0.003,0.014,299.9,100.3
-0.023,0.021,299.9,100.3
-0.03,0.001,299.9,100.3
-0.007,0.023,299.9,100.3
-0.02,0.012,299.9,100.3
-0.006,0.016,299.9,100.3
-0.005,0.023,299.9,100.3
-0.022,0.036,298.1,100.2
0.018,0.031,298.1,100.2
-0.036,0.014,298.1,100.2
-0.007,0.017,298.1,100.2
-0.021,0.027,298.1,100.2
-0.004,-0.002,298.1,100.2
0.026,0.013,298.1,100.2
-0.014,0.005,298.1,100.2
-0.025,-0.01,298.1,100.2
-0.011,-0.019,298.1,100.2
-0.028,-0.012,296.0,100.1
-0.019,-0.003,296.0,100.1
-0.025,-0.001,296.0,100.1
-0.021,0.01,296.0,100.1
-0.022,0.041,296.0,100.1
-0.003,0.035,296.0,100.1
-0.001,0.024,296.0,100.1
-0.018,0.007,296.0,100.1
-0.025,0.006,296.0,100.1
-0.013,0.011,296.0,100.1
-0.005,0.026,296.0,100.1
0.002,0.049,296.0,100.1
-0.001,0.026,296.0,100.1
-0.023,0.022,296.0,100.1
-0.003,0.018,296.0,100.1
-0.016,0.021,296.0,100.1
-0.007,0.017,296.0,100.1
-0.001,0.008,296.0,100.1
-0.05,0.007,296.0,100.1
-0.037,-0.014,296.0,100.1
-0.02,-0.002,292.9,97.3
0.022,0.013,292.9,97.3
0.026,-0.004,292.9,97.3
-0.019,-0.003,292.9,97.3
-0.038,-0.009,292.9,97.3
-0.022,0.007,292.9,97.3
0.011,0.001,292.9,97.3
-0.004,-0.003,292.9,97.3
-0.004,0.001,292.9,97.3
-0.031,0.025,292.9,97.3
0.001,0.017,292.9,97.3
-0.009,0.009,291.1,93.6
0.005,0.009,291.1,93.6
-0.009,-0.002,291.1,93.6
-0.027,0.008,291.1,93.6
-0.009,0.027,291.1,93.6
0.009,0.0,291.1,93.6
-0.001,0.018,291.1,93.6
-0.046,-0.004,291.1,93.6
-0.05,-0.01,291.1,93.6
-0.003,-0.006,289.7,90.4
-0.017,0.032,289.7,90.4
0.004,0.038,289.7,90.4
-0.013,0.022,289.7,90.4
0.001,-0.009,289.7,90.4
-0.018,-0.009,289.7,90.4
-0.006,-0.006,289.7,90.4
