acc_x,acc_y,angle,speed
-0.026,0.009,257.0,136.8
0.037,0.013,257.0,136.8
0.03,0.024,257.0,135.8
-0.009,0.02,257.0,135.8
-0.02,0.009,257.0,135.8
-0.039,0.02,257.0,135.8
0.0,0.01,257.0,135.8
-0.031,0.02,257.0,135.8
0.013,0.035,257.0,135.8
-0.007,-0.001,257.0,135.8
0.023,-0.004,257.0,135.8
-0.022,0.019,257.0,135.8
-0.068,0.02,257.0,135.8
-0.009,0.006,257.0,135.8
0.097,0.017,257.0,135.8
0.041,0.004,257.0,135.8
-0.065,0.012,257.0,135.8
-0.15,-0.015,257.0,135.8
-0.086,0.007,257.0,135.8
0.051,0.005,257.0,135.8
0.004,-0.029,257.0,135.8
-0.032,0.008,257.0,135.8
0.035,-0.012,256.6,135.6
0.031,-0.038,256.6,135.6
-0.013,-0.038,256.6,135.6
-0.055,-0.003,256.6,135.6
-0.089,-0.01,256.6,135.6
-0.046,-0.012,256.6,135.6
0.028,0.015,256.6,135.6
0.012,0.01,256.6,135.6
-0.009,0.016,256.6,135.6
-0.007,-0.022,256.6,135.6
0.015,0.003,257.0,136.5
0.032,-0.005,257.0,136.5
0.042,0.017,257.0,136.5
0.05,0.019,257.0,136.5
-0.071,0.033,257.0,136.5
-0.135,0.039,257.0,136.5
-0.107,0.029,257.0,136.5
-0.053,0.038,257.0,136.5
0.067,0.032,257.0,136.5
0.127,0.031,257.0,136.5
0.027,0.045,257.0,136.5
-0.006,0.021,257.0,136.5
-0.014,0.029,257.0,136.5
0.021,0.011,257.0,136.5
0.017,-0.007,257.0,136.5
-0.024,0.005,257.0,136.5
0.001,0.007,257.0,136.5
-0.011,0.057,257.0,136.5
-0.077,0.021,257.0,136.5
-0.04,0.036,257.0,136.5
0.003,0.034,258.4,136.8
-0.047,0.049,258.4,136.8
-0.045,0.009,258.4,136.8
-0.07,0.012,258.4,136.8
-0.122,0.05,258.4,136.8
-0.076,0.024,258.4,136.8
-0.007,0.025,258.4,136.8
-0.085,0.014,258.4,136.8
-0.124,-0.019,258.4,136.8
-0.137,0.029,258.4,136.8
-0.149,-0.01,258.4,136.8
-0.036,-0.009,258.4,136.8
0.043,0.012,258.4,136.8
-0.006,-0.019,258.4,136.8
0.039,0.008,258.4,136.8
-0.043,0.011,258.4,136.8
0.037,-0.017,258.4,136.8
0.053,0.019,258.4,136.8
0.052,-0.025,258.4,136.8
0.059,-0.009,259.8,136.5
0.07,-0.009,259.8,136.5
-0.003,0.003,259.8,136.5
-0.061,-0.021,259.8,136.5
-0.023,-0.067,259.8,136.5
-0.043,-0.027,259.8,136.5
-0.003,-0.034,259.8,136.5
-0.017,-0.047,259.8,136.5
0.009,-0.031,259.8,136.5
-0.009,-0.014,259.8,136.5
-0.052,-0.005,260.5,137.1
-0.029,-0.01,260.5,137.1
-0.001,-0.019,260.5,137.1
-0.032,0.015,260.5,137.1
0.015,0.021,260.5,137.1
0.02,0.014,260.5,137.1
0.006,0.017,260.5,137.1
-0.016,0.006,260.5,137.1
-0.048,0.015,260.5,137.1
0.002,0.002,260.5,137.1
0.024,0.033,261.0,136.3
-0.066,-0.017,261.0,136.3
-0.057,0.014,261.0,136.3
0.009,0.02,261.0,136.3
0.041,-0.026,261.0,136.3
-0.026,-0.056,261.0,136.3
0.009,-0.028,261.0,136.3
-0.037,-0.02,261.0,136.3
-0.059,-0.023,261.0,136.3
-0.029,-0.026,261.0,136.3
-0.009,-0.021,261.9,136.3
0.061,0.029,261.9,136.3
0.012,0.02,261.9,136.3
0.025,-0.06,261.9,136.3
0.069,-0.062,261.9,136.3
0.025,0.036,261.9,136.3
-0.103,0.018,261.9,136.3
-0.119,0.021,261.9,136.3
0.009,-0.003,261.9,136.3
0.034,-0.023,261.9,136.3
0.079,-0.023,264.0,136.5
-0.066,-0.007,264.0,136.5
-0.106,0.021,264.0,136.5
-0.018,0.054,264.0,136.5
-0.102,0.026,264.0,136.5
-0.118,-0.043,264.0,136.5
-0.062,-0.026,264.0,136.5
0.066,0.006,264.0,136.5
0.128,-0.013,264.0,136.5
0.028,-0.003,264.0,136.5
-0.009,-0.035,264.0,136.5
-0.035,-0.052,263.9,134.5
-0.108,-0.05,263.9,134.5
-0.054,-0.082,263.9,134.5
-0.123,-0.02,263.9,134.5
0.06,-0.033,263.9,134.5
0.09,-0.092,263.9,134.5
0.056,-0.106,263.9,134.5
-0.01,-0.037,263.9,134.5
-0.126,-0.041,263.9,134.5
-0.085,-0.016,263.5,135.0
-0.01,-0.021,263.5,135.0
0.017,0.01,263.5,135.0
0.025,-0.043,263.5,135.0
-0.037,0.005,263.5,135.0
-0.022,-0.023,263.5,135.0
0.069,-0.003,263.5,135.0
0.019,-0.05,263.5,135.0
-0.005,-0.014,263.5,135.0
-0.126,0.007,263.5,135.0
-0.063,0.001,263.5,135.0
-0.037,-0.057,263.5,135.0
0.028,-0.019,263.5,135.0
0.034,-0.019,263.5,135.0
0.012,-0.03,263.5,135.0
0.077,-0.01,263.5,135.0
-0.038,-0.042,263.5,135.0
-0.105,-0.047,263.5,135.0
-0.035,-0.009,263.5,135.0
-0.011,-0.011,263.5,134.9
-0.028,-0.038,263.5,134.9
0.034,-0.029,263.5,134.9
0.01,0.008,263.5,134.9
-0.075,-0.008,263.5,134.9
-0.071,0.005,263.5,134.9
0.019,0.013,263.5,134.9
0.09,-0.015,263.5,134.9
0.023,-0.026,263.5,134.9
-0.029,-0.014,263.5,134.9
-0.052,0.02,263.7,133.7
-0.034,-0.013,263.7,133.7
0.004,-0.027,263.7,133.7
-0.002,-0.008,263.7,133.7
-0.026,0.008,263.7,133.7
0.004,0.025,263.7,133.7
-0.035,0.018,263.7,133.7
-0.061,0.015,263.7,133.7
-0.019,-0.015,263.7,133.7
0.131,0.018,263.7,133.7
0.0,0.017,263.7,133.8
-0.099,-0.003,263.7,133.8
-0.045,0.04,263.7,133.8
-0.039,0.017,263.7,133.8
0.031,0.041,263.7,133.8
-0.062,0.055,263.7,133.8
-0.052,0.031,263.7,133.8
0.013,0.008,263.7,133.8
0.034,0.009,263.7,133.8
-0.042,0.012,263.7,133.8
-0.045,0.037,263.7,133.4
-0.047,0.016,263.7,133.4
0.005,0.012,263.7,133.4
-0.005,0.005,263.7,133.4
0.035,0.025,263.7,133.4
-0.017,-0.05,263.7,133.4
-0.061,0.003,263.7,133.4
-0.034,0.047,263.7,133.4
-0.011,0.046,263.7,133.4
-0.011,-0.002,263.7,133.4
0.012,-0.004,263.7,133.2
-0.031,0.019,263.7,133.2
0.025,0.018,263.7,133.2
0.03,0.023,263.7,133.2
0.025,0.017,263.7,133.2
-0.047,0.028,263.7,133.2
-0.121,-0.034,263.7,133.2
-0.012,0.01,263.7,133.2
0.046,-0.019,263.7,133.2
-0.012,-0.032,263.7,133.2
0.027,0.016,263.7,132.2
0.008,0.023,263.7,132.2
-0.083,0.007,263.7,132.2
-0.028,0.008,263.7,132.2
-0.002,-0.014,263.7,132.2
0.019,-0.019,263.7,132.2
0.018,-0.005,263.7,132.2
-0.047,0.034,263.7,132.2
-0.028,0.012,263.7,132.2
0.021,-0.01,263.7,132.2
-0.023,-0.012,263.5,131.7
-0.009,-0.008,263.5,131.7
-0.012,-0.013,263.5,131.7
0.002,0.001,263.5,131.7
-0.023,0.004,263.5,131.7
-0.045,0.014,263.5,131.7
-0.027,0.033,263.5,131.7
-0.017,0.034,263.5,131.7
0.028,0.033,263.5,131.7
-0.009,0.054,263.5,131.7
-0.02,0.008,263.4,132.0
-0.021,0.022,263.4,132.0
-0.009,-0.003,263.4,132.0
-0.013,-0.026,263.4,132.0
0.013,-0.016,263.4,132.0
-0.003,-0.029,263.4,132.0
-0.02,-0.02,263.4,132.0
-0.021,0.005,263.4,132.0
-0.008,-0.006,263.4,132.0
0.02,-0.025,263.4,132.0
-0.017,-0.019,263.4,132.0
-0.048,0.022,263.4,132.0
0.015,-0.007,263.4,132.0
0.023,0.005,263.4,132.0
0.019,0.001,263.4,132.0
-0.042,-0.038,263.4,132.0
-0.026,0.038,263.4,132.0
-0.042,0.046,263.4,132.0
-0.035,0.046,263.4,132.0
-0.015,0.073,263.4,132.1
-0.005,0.048,263.4,132.1
-0.004,0.039,263.4,132.1
-0.008,0.048,263.4,132.1
-0.009,0.065,263.4,132.1
-0.003,0.054,263.4,132.1
-0.005,0.018,263.4,132.1
0.005,0.003,263.4,132.1
-0.058,0.058,263.4,132.1
-0.059,0.063,263.4,132.1
-0.015,0.036,264.2,131.3
-0.065,-0.009,264.2,131.3
-0.034,0.003,264.2,131.3
-0.011,-0.023,264.2,131.3
-0.012,-0.009,264.2,131.3
0.033,-0.001,264.2,131.3
0.011,-0.01,264.2,131.3
0.02,-0.032,264.2,131.3
0.049,0.014,264.2,131.3
-0.007,-0.019,264.2,131.3
0.028,-0.011,264.2,131.3
-0.035,-0.017,264.4,130.4
-0.055,-0.04,264.4,130.4
-0.026,-0.007,264.4,130.4
0.023,-0.0,264.4,130.4
-0.039,0.009,264.4,130.4
-0.028,-0.003,264.4,130.4
0.025,-0.015,264.4,130.4
0.008,-0.03,264.4,130.4
-0.018,-0.045,264.4,130.4
-0.021,-0.039,264.4,130.4
-0.023,-0.053,264.4,130.4
0.004,-0.063,264.4,130.4
-0.001,-0.025,264.4,130.4
0.038,-0.117,264.4,130.4
-0.063,-0.134,264.4,130.4
0.005,-0.182,264.4,130.4
-0.006,-0.228,264.4,130.4
-0.027,-0.184,264.4,130.4
-0.021,-0.186,264.4,130.4
-0.014,-0.191,265.3,130.5
0.021,-0.139,265.3,130.5
0.03,-0.092,265.3,130.5
-0.024,-0.046,265.3,130.5
-0.006,-0.01,265.3,130.5
-0.037,0.014,265.3,130.5
-0.024,-0.003,265.3,130.5
-0.011,0.019,265.3,130.5
0.003,0.026,265.3,130.5
-0.031,0.066,265.3,130.5
-0.012,0.05,265.3,130.9
-0.032,0.063,265.3,130.9
-0.029,0.071,265.3,130.9
0.012,0.055,265.3,130.9
-0.012,0.048,265.3,130.9
0.001,0.058,265.3,130.9
-0.002,0.098,265.3,130.9
-0.021,0.078,265.3,130.9
-0.033,0.072,265.3,130.9
-0.007,0.086,265.3,130.9
-0.02,0.044,265.3,129.2
-0.034,0.082,265.3,129.2
-0.009,0.091,265.3,129.2
0.018,0.044,265.3,129.2
0.042,0.052,265.3,129.2
0.023,0.046,265.3,129.2
0.004,0.035,265.3,129.2
-0.039,0.034,265.3,129.2
-0.076,0.075,265.3,129.2
-0.036,0.047,265.3,129.2
-0.009,0.044,267.0,129.9
0.031,0.011,267.0,129.9
0.04,-0.017,267.0,129.9
-0.015,0.009,267.0,129.9
-0.013,0.016,267.0,129.9
-0.028,-0.006,267.0,129.9
-0.048,0.012,267.0,129.9
-0.039,-0.01,267.0,129.9
-0.002,0.023,267.0,129.9
0.051,-0.021,267.0,129.9
0.019,0.009,266.7,130.4
0.011,-0.002,266.7,130.4
-0.013,0.042,266.7,130.4
-0.004,0.005,266.7,130.4
-0.011,0.037,266.7,130.4
-0.035,0.048,266.7,130.4
-0.034,0.05,266.7,130.4
0.001,0.013,266.7,130.4
0.018,0.043,266.7,130.4
0.03,0.01,266.7,130.4
0.0,0.01,266.7,130.5
-0.001,-0.002,266.7,130.5
-0.012,-0.017,266.7,130.5
0.02,0.022,266.7,130.5
-0.003,0.011,266.7,130.5
-0.062,-0.067,266.7,130.5
0.013,-0.002,266.7,130.5
-0.018,0.041,266.7,130.5
-0.035,0.008,266.7,130.5
0.001,-0.013,266.7,130.5
-0.012,-0.035,267.5,128.7
-0.001,0.007,267.5,128.7
-0.037,-0.058,267.5,128.7
-0.031,0.012,267.5,128.7
0.001,-0.01,267.5,128.7
-0.016,-0.022,267.5,128.7
-0.02,-0.005,267.5,128.7
-0.022,-0.014,267.5,128.7
-0.02,-0.041,267.5,128.7
0.033,-0.056,267.5,128.7
-0.044,-0.029,268.6,129.9
-0.041,-0.029,268.6,129.9
0.021,-0.048,268.6,129.9
-0.047,-0.074,268.6,129.9
-0.047,-0.032,268.6,129.9
0.018,-0.037,268.6,129.9
0.009,-0.051,268.6,129.9
-0.003,0.014,268.6,129.9
0.004,-0.027,268.6,129.9
-0.052,-0.036,268.6,129.9
-0.01,-0.004,268.6,130.3
-0.003,-0.002,268.6,130.3
0.005,-0.029,268.6,130.3
-0.001,-0.025,268.6,130.3
0.033,-0.034,268.6,130.3
-0.084,0.028,268.6,130.3
-0.027,-0.004,268.6,130.3
-0.005,0.005,268.6,130.3
-0.031,-0.008,268.6,130.3
-0.026,0.002,268.6,130.2
0.033,-0.022,268.6,130.2
0.015,0.003,268.6,130.2
-0.019,0.008,268.6,130.2
0.011,0.037,268.6,130.2
0.036,0.029,268.6,130.2
-0.037,0.018,268.6,130.2
-0.067,-0.006,268.6,130.2
-0.008,0.043,268.6,130.2
-0.003,-0.013,268.6,130.2
-0.021,0.008,268.6,130.2
0.034,0.001,269.7,131.9
-0.021,0.005,269.7,131.9
-0.06,0.012,269.7,131.9
-0.032,0.016,269.7,131.9
0.0,0.018,269.7,131.9
-0.006,-0.004,269.7,131.9
-0.002,-0.007,269.7,131.9
-0.023,-0.023,269.7,131.9
-0.053,-0.013,269.7,131.9
-0.024,-0.021,269.7,131.9
0.007,0.003,269.7,131.9
0.013,0.0,269.7,131.9
-0.022,-0.015,269.7,131.9
-0.036,-0.015,269.7,131.9
0.045,-0.012,269.7,131.9
-0.045,-0.005,269.7,131.9
-0.065,-0.027,269.7,131.9
-0.021,0.032,269.7,131.9
0.056,0.025,269.7,131.9
0.037,0.041,269.7,131.9
-0.031,0.016,271.6,130.6
-0.05,0.012,271.6,130.6
0.001,0.034,271.6,130.6
-0.01,0.014,271.6,130.6
-0.015,0.023,271.6,130.6
0.022,-0.006,271.6,130.6
0.007,0.023,271.6,130.6
-0.041,0.004,271.6,130.6
0.001,0.019,271.6,130.6
-0.041,0.008,271.6,130.6
-0.041,-0.005,271.6,130.6
-0.023,0.011,271.6,130.6
-0.007,0.018,271.6,130.6
0.028,-0.017,271.6,130.6
0.03,0.01,271.6,130.6
0.024,-0.009,271.6,130.6
-0.057,0.022,271.6,130.6
-0.074,-0.018,271.6,130.6
-0.037,-0.039,271.6,130.6
0.029,0.004,271.6,130.6
0.036,0.005,272.5,132.3
0.012,0.006,272.5,132.3
-0.004,-0.023,272.5,132.3
-0.066,-0.006,272.5,132.3
-0.039,0.001,272.5,132.3
0.042,-0.001,272.5,132.3
0.077,0.006,272.5,132.3
-0.113,-0.063,272.5,132.3
0.003,0.009,272.5,132.2
0.054,-0.002,272.5,132.2
-0.041,-0.039,272.5,132.2
0.032,-0.02,272.5,132.2
-0.002,-0.035,272.5,132.2
-0.069,-0.045,272.5,132.2
0.012,-0.058,272.5,132.2
-0.031,-0.048,272.5,132.2
-0.016,-0.021,272.5,132.2
-0.007,-0.023,272.5,132.2
-0.019,-0.018,272.5,131.5
-0.007,-0.018,272.5,131.5
-0.025,-0.005,272.5,131.5
0.011,-0.003,272.5,131.5
0.016,0.033,272.5,131.5
-0.04,-0.051,272.5,131.5
-0.026,-0.019,272.5,131.5
-0.049,-0.109,272.5,131.5
-0.013,0.026,272.5,131.5
0.015,-0.01,272.5,131.5
-0.02,0.037,272.9,132.4
0.013,0.038,272.9,132.4
-0.017,0.003,272.9,132.4
-0.041,0.002,272.9,132.4
0.014,-0.027,272.9,132.4
-0.025,-0.006,272.9,132.4
-0.008,-0.016,272.9,132.4
0.009,-0.042,272.9,132.4
-0.015,-0.041,272.9,132.4
-0.006,-0.03,272.9,132.4
0.037,-0.031,273.6,131.7
0.027,-0.044,273.6,131.7
0.053,-0.008,273.6,131.7
-0.042,-0.038,273.6,131.7
-0.028,-0.045,273.6,131.7
0.003,-0.008,273.6,131.7
0.01,0.011,273.6,131.7
0.004,0.022,273.6,131.7
-0.031,0.021,273.6,131.7
-0.03,0.028,273.6,131.7
0.027,-0.044,273.6,131.7
-0.022,0.005,273.6,131.7
0.015,0.011,273.6,131.7
-0.009,-0.005,273.6,131.7
-0.057,-0.045,273.6,131.7
-0.028,-0.004,273.6,131.7
0.035,-0.023,273.6,131.7
-0.098,-0.032,273.6,131.7
-0.044,-0.029,273.6,131.7
0.039,0.009,273.6,131.7
-0.041,0.037,273.6,132.0
0.072,0.045,273.6,132.0
-0.026,-0.012,273.6,132.0
-0.004,-0.008,273.6,132.0
-0.052,-0.009,273.6,132.0
-0.034,-0.041,273.6,132.0
-0.005,-0.006,273.6,132.0
-0.011,-0.038,273.6,132.0
0.001,-0.034,273.6,132.0
0.022,-0.019,273.6,132.0
-0.014,-0.026,273.6,132.5
-0.008,-0.011,273.6,132.5
-0.017,0.019,273.6,132.5
-0.033,-0.025,273.6,132.5
-0.056,-0.014,273.6,132.5
-0.023,0.01,273.6,132.5
0.017,0.017,273.6,132.5
0.012,0.003,273.6,132.5
0.032,0.012,273.6,132.5
-0.033,-0.026,273.6,132.5
-0.014,-0.061,273.6,131.3
-0.022,0.001,273.6,131.3
-0.013,-0.012,273.6,131.3
-0.053,-0.005,273.6,131.3
-0.005,-0.034,273.6,131.3
0.007,0.007,273.6,131.3
-0.062,-0.028,273.6,131.3
-0.016,0.005,273.6,131.3
-0.037,-0.017,273.6,131.3
0.023,-0.001,273.6,131.3
0.094,0.021,273.6,131.3
0.009,-0.023,273.6,131.6
-0.052,-0.005,273.6,131.6
-0.066,-0.015,273.6,131.6
-0.045,-0.004,273.6,131.6
-0.026,0.008,273.6,131.6
-0.002,-0.028,273.6,131.6
-0.027,0.008,273.6,131.6
0.014,0.003,273.6,131.6
0.012,0.006,273.6,131.6
-0.001,0.016,273.6,131.6
-0.0,-0.029,274.0,130.8
0.028,-0.012,274.0,130.8
0.03,-0.021,274.0,130.8
-0.022,-0.002,274.0,130.8
-0.027,-0.011,274.0,130.8
-0.043,0.002,274.0,130.8
-0.06,0.032,274.0,130.8
-0.032,0.014,274.0,130.8
0.012,0.014,274.0,130.8
0.034,0.041,274.0,130.1
-0.018,0.022,274.0,130.1
-0.032,-0.002,274.0,130.1
0.012,0.026,274.0,130.1
0.02,0.004,274.0,130.1
0.025,0.065,274.0,130.1
-0.026,0.051,274.0,130.1
-0.037,0.012,274.0,130.1
0.008,0.013,274.0,130.1
0.012,-0.003,274.0,130.1
-0.013,0.025,274.0,130.1
-0.029,0.002,274.0,130.1
0.007,0.029,274.0,130.1
-0.016,0.017,274.0,130.1
-0.036,0.028,274.0,130.1
-0.02,0.045,274.0,130.1
0.036,-0.002,274.0,130.1
0.001,0.008,274.0,130.1
-0.034,0.032,274.0,130.1
0.006,0.004,273.3,128.7
0.007,-0.042,273.3,128.7
-0.036,-0.002,273.3,128.7
-0.014,0.032,273.3,128.7
0.019,0.037,273.3,128.7
0.02,-0.017,273.3,128.7
0.012,0.007,273.3,128.7
-0.034,-0.014,273.3,128.7
-0.02,-0.002,273.3,128.7
-0.044,0.01,273.3,128.7
-0.063,-0.001,273.3,126.3
0.041,-0.014,273.3,126.3
0.015,-0.025,273.3,126.3
-0.035,-0.001,273.3,126.3
-0.02,0.008,273.3,126.3
0.004,0.012,273.3,126.3
-0.03,0.006,273.3,126.3
-0.048,-0.017,273.3,126.3
-0.019,0.015,273.3,126.3
0.019,-0.024,273.3,126.3
-0.054,-0.023,273.8,123.9
-0.014,-0.024,273.8,123.9
-0.017,-0.024,273.8,123.9
-0.0,-0.05,273.8,123.9
-0.012,-0.031,273.8,123.9
0.008,-0.036,273.8,123.9
-0.012,-0.01,273.8,123.9
-0.02,-0.012,273.8,123.9
-0.005,-0.001,273.8,123.9
0.006,0.025,273.8,123.9
-0.043,0.03,273.8,117.8
-0.047,0.019,273.8,117.8
-0.024,0.062,273.8,117.8
-0.073,0.0,273.8,117.8
0.002,-0.011,273.8,117.8
0.115,0.044,273.8,117.8
-0.106,-0.038,273.8,117.8
-0.067,-0.025,273.8,117.8
0.013,0.035,273.8,117.8
-0.019,-0.054,273.8,117.8
-0.02,-0.025,272.9,112.4
0.006,0.029,272.9,112.4
-0.037,-0.0,272.9,112.4
0.015,-0.001,272.9,112.4
-0.008,0.01,272.9,112.4
-0.037,-0.006,272.9,112.4
-0.046,0.019,272.9,112.4
-0.005,0.003,272.9,112.4
-0.018,0.025,272.9,112.4
-0.023,0.006,272.9,112.4
-0.038,0.017,272.9,107.0
-0.007,0.027,272.9,107.0
-0.011,0.032,272.9,107.0
-0.027,0.019,272.9,107.0
-0.006,0.005,272.9,107.0
-0.018,-0.012,272.9,107.0
-0.022,-0.011,272.9,107.0
0.009,-0.007,272.9,107.0
0.007,-0.009,272.9,107.0
-0.014,0.001,272.9,107.0
-0.026,0.032,272.9,105.9
-0.042,0.02,272.9,105.9
-0.018,0.016,272.9,105.9
-0.004,0.022,272.9,105.9
0.005,0.017,272.9,105.9
-0.033,-0.004,272.9,105.9
-0.027,0.014,272.9,105.9
-0.024,-0.012,272.9,105.9
-0.016,-0.014,272.9,105.9
-0.008,0.018,272.9,105.9
-0.01,-0.011,271.9,98.9
-0.015,-0.006,271.9,98.9
-0.023,0.013,271.9,98.9
0.008,-0.007,271.9,98.9
-0.049,0.014,271.9,98.9
-0.062,-0.005,271.9,98.9
-0.02,0.0,271.9,98.9
-0.004,-0.014,271.9,98.9
-0.028,-0.009,271.9,98.9
-0.066,-0.038,271.9,98.9
-0.014,-0.06,271.9,98.9
0.009,-0.056,271.9,98.9
-0.027,-0.027,271.9,98.9
-0.014,-0.042,271.9,98.9
-0.018,-0.049,271.9,98.9
-0.002,-0.014,271.9,98.9
-0.015,0.026,271.9,98.9
-0.019,0.021,271.9,98.9
-0.02,0.032,271.9,98.9
-0.019,0.025,270.6,97.5
0.005,0.031,270.6,97.5
-0.014,0.007,270.6,97.5
-0.016,0.024,270.6,97.5
0.006,0.014,270.6,97.5
0.012,0.005,270.6,97.5
-0.014,-0.001,270.6,97.5
-0.009,0.011,270.6,97.5
-0.015,-0.004,270.6,97.5
-0.056,-0.015,270.6,97.5
-0.053,-0.011,270.6,97.5
-0.013,-0.022,270.6,97.5
0.022,0.008,270.6,97.5
-0.013,-0.032,270.6,97.5
0.027,0.005,270.6,97.5
-0.03,-0.005,270.6,97.5
-0.024,0.006,270.6,97.5
-0.016,-0.004,270.6,97.5
-0.012,-0.013,270.6,97.5
-0.015,0.004,270.6,97.5
0.012,-0.01,270.6,98.5
-0.016,0.004,270.6,98.5
-0.037,-0.003,270.6,98.5
-0.016,-0.003,270.6,98.5
0.001,-0.009,270.6,98.5
-0.011,-0.008,270.6,98.5
0.002,-0.003,270.6,98.5
0.008,-0.001,270.6,98.5
-0.016,-0.001,270.6,98.5
0.002,-0.002,271.0,98.8
-0.068,-0.04,271.0,98.8
-0.039,-0.002,271.0,98.8
-0.009,-0.015,271.0,98.8
0.036,-0.011,271.0,98.8
0.061,0.027,271.0,98.8
-0.023,-0.012,271.0,98.8
-0.023,-0.005,271.0,98.8
-0.01,0.012,271.0,98.8
0.002,0.007,271.0,98.8
0.026,0.011,271.0,99.7
-0.06,-0.035,271.0,99.7
-0.009,0.005,271.0,99.7
-0.025,0.002,271.0,99.7
-0.046,-0.001,271.0,99.7
0.012,0.007,271.0,99.7
-0.019,-0.005,271.0,99.7
0.041,-0.009,271.0,99.7
0.005,-0.0,271.0,99.7
-0.016,0.012,271.0,99.7
-0.009,0.015,271.0,99.7
-0.031,0.011,270.3,100.3
-0.009,-0.014,270.3,100.3
-0.009,0.021,270.3,100.3
-0.043,-0.015,270.3,100.3
-0.018,-0.01,270.3,100.3
-0.017,0.015,270.3,100.3
0.018,-0.006,270.3,100.3
-0.005,-0.006,270.3,100.3
-0.018,0.003,270.3,100.3
-0.02,0.004,270.1,101.2
-0.021,0.004,270.1,101.2
-0.007,-0.003,270.1,101.2
0.02,0.001,270.1,101.2
-0.027,-0.004,270.1,101.2
-0.003,0.005,270.1,101.2
-0.015,0.007,270.1,101.2
0.02,0.013,270.1,101.2
-0.002,0.019,270.1,101.2
-0.027,-0.004,270.1,101.2
0.001,0.005,269.5,99.0
-0.02,0.007,269.5,99.0
-0.041,-0.001,269.5,99.0
-0.049,0.004,269.5,99.0
-0.031,0.0,269.5,99.0
-0.021,-0.015,269.5,99.0
0.003,0.045,269.5,99.0
0.017,0.009,269.5,99.0
-0.043,-0.005,269.5,99.0
0.004,0.014,269.5,99.0
0.026,0.014,269.5,99.0
-0.042,0.02,269.5,98.0
-0.025,-0.004,269.5,98.0
-0.037,0.022,269.5,98.0
-0.007,0.005,269.5,98.0
0.006,0.003,269.5,98.0
0.001,0.012,269.5,98.0
0.003,0.014,269.5,98.0
0.003,-0.009,269.5,98.0
0.007,0.005,269.5,98.0
-0.018,-0.008,268.5,96.4
-0.03,0.031,268.5,96.4
-0.018,0.024,268.5,96.4
-0.033,-0.028,268.5,96.4
-0.019,-0.011,268.5,96.4
0.005,-0.002,268.5,96.4
0.02,-0.01,268.5,96.4
0.0,0.007,268.5,96.4
-0.009,0.015,268.5,96.4
-0.021,0.02,268.5,95.7
-0.013,0.019,268.5,95.7
-0.021,-0.014,268.5,95.7
-0.011,-0.004,268.5,95.7
-0.017,0.012,268.5,95.7
0.007,0.008,268.5,95.7
-0.0,-0.012,268.5,95.7
-0.026,-0.027,268.5,95.7
-0.024,-0.017,268.5,95.7
-0.015,0.009,268.5,95.7
-0.007,-0.024,267.8,94.5
0.031,-0.023,267.8,94.5
-0.017,-0.025,267.8,94.5
-0.037,-0.015,267.8,94.5
-0.017,-0.004,267.8,94.5
-0.02,-0.016,267.8,94.5
-0.032,-0.001,267.8,94.5
-0.032,-0.005,267.8,94.5
-0.003,-0.019,267.8,94.5
0.001,-0.004,267.8,94.5
0.006,-0.007,267.4,92.7
-0.004,0.012,267.4,92.7
-0.013,0.011,267.4,92.7
-0.008,0.024,267.4,92.7
-0.007,0.043,267.4,92.7
-0.035,0.037,267.4,92.7
-0.014,0.034,267.4,92.7
-0.013,0.043,267.4,92.7
0.008,0.026,267.4,92.7
0.018,0.013,267.4,92.7
-0.005,0.05,266.7,91.7
-0.035,0.004,266.7,91.7
-0.014,0.035,266.7,91.7
-0.034,0.034,266.7,91.7
-0.018,0.045,266.7,91.7
-0.009,0.025,266.7,91.7
-0.032,0.01,266.7,91.7
-0.031,0.007,266.7,91.7
0.008,0.016,266.7,91.7
0.021,0.006,266.7,91.7
0.02,-0.004,266.7,91.7
-0.009,0.04,265.7,90.7
0.013,0.008,265.7,90.7
-0.046,0.0,265.7,90.7
-0.021,0.014,265.7,90.7
-0.008,0.019,265.7,90.7
-0.03,0.011,265.7,90.7
-0.054,0.008,265.7,90.7
-0.019,0.007,265.7,90.7
0.03,0.004,265.7,90.7
0.005,-0.006,265.7,90.7
0.04,0.019,265.7,90.7
0.016,0.011,265.7,90.7
-0.035,-0.011,265.7,90.7
0.0,-0.004,265.7,90.7
-0.063,-0.013,265.7,90.7
-0.054,-0.032,265.7,90.7
-0.036,-0.044,265.7,90.7
0.026,-0.032,265.7,90.7
-0.018,-0.047,265.7,90.7
-0.026,-0.043,265.2,90.7
-0.018,-0.026,265.2,90.7
0.01,-0.035,265.2,90.7
0.012,-0.027,265.2,90.7
0.003,-0.011,265.2,90.7
-0.04,-0.053,265.2,90.7
0.015,-0.045,265.2,90.7
-0.029,-0.015,265.2,90.7
0.018,-0.005,265.2,90.7
0.006,-0.028,265.2,90.7
-0.05,-0.044,265.2,90.7
-0.035,-0.001,264.0,91.5
-0.001,0.018,264.0,91.5
0.023,0.017,264.0,91.5
-0.036,0.017,264.0,91.5
-0.005,0.038,264.0,91.5
-0.023,0.006,264.0,91.5
-0.063,-0.003,264.0,91.5
0.009,-0.03,264.0,91.5
0.015,-0.024,264.0,91.5
0.031,-0.021,264.0,91.5
-0.015,0.0,264.0,91.3
